Time_l,Price (BTC/USD) – Bitcoin,sum(Transaction count – Blocks) – Bitcoin,avg(Block size (kB)) – Bitcoin,f(number(86400)/count()) – Bitcoin,avg(Fee – Transactions (USD)) – Bitcoin,t,v
16.03.2021,55861.0,319493,1324155.476510067,579.8657718120805,19.29654550678732,1615420800,1082302
17.03.2021,57141.0,296119,1292900.1544117648,635.2941176470588,20.425716386317664,1615507200,1184494
18.03.2021,59384.0,331718,1261881.0921052631,568.421052631579,24.56659397831893,1615593600,1110678
19.03.2021,57582.0,316180,1323033.3175675676,583.7837837837837,21.18748194541084,1615680000,1162437
20.03.2021,58290.0,286948,1335281.0064935065,561.038961038961,16.994684540753028,1615766400,1165695
21.03.2021,58122.0,234936,1455319.064102564,553.8461538461538,15.06787286154527,1615852800,1161554
22.03.2021,57300.0,297410,1357444.3841059604,572.1854304635762,16.38085016710938,1615939200,1122028
23.03.2021,54404.0,314234,1352368.142857143,536.6459627329192,14.080947848418695,1616025600,1210089
24.03.2021,53893.0,305093,1353617.9868421052,568.421052631579,14.564481463684842,1616112000,1162151
25.03.2021,52353.0,318562,1316496.0,561.038961038961,13.841834452006204,1616198400,1136341
26.03.2021,51962.0,293610,1318635.669117647,635.2941176470588,14.377814788665235,1616284800,1101138
27.03.2021,55349.0,288259,1298147.3333333333,543.3962264150944,12.7939688984559,1616371200,1145945
28.03.2021,55839.0,248605,1315239.251572327,543.3962264150944,13.027704311659058,1616457600,1237240
29.03.2021,55857.0,303305,1282992.013245033,572.1854304635762,14.871491465356655,1616544000,1157951
30.03.2021,57662.0,321090,1312332.404109589,591.7808219178082,17.348125633000095,1616630400,1206997
31.03.2021,58853.0,332749,1345339.949044586,550.3184713375796,18.122240117025147,1616716800,1094369
01.04.2021,58725.0,311939,1336590.924137931,595.8620689655172,16.942737332940094,1616803200,1149816
02.04.2021,58754.0,305788,1314276.6285714286,617.1428571428571,17.17888252482112,1616889600,1070209
03.04.2021,58997.0,281717,1312162.1603053436,659.5419847328244,17.578426802429387,1616976000,1116526
04.04.2021,56992.0,246007,1370052.1849315069,591.7808219178082,15.5672462531554,1617062400,1150659
05.04.2021,58229.0,289046,1408721.4102564105,553.8461538461538,19.028600665637995,1617148800,1245144
06.04.2021,59439.0,309565,1343027.3680555555,600.0,20.43235666596676,1617235200,1137569
07.04.2021,57983.0,321319,1304126.6496815286,550.3184713375796,18.234858540578056,1617321600,1105972
08.04.2021,55990.0,278534,1314213.8507462686,644.776119402985,18.40902299611537,1617408000,1024869
09.04.2021,58091.0,324720,1328603.6842105263,568.421052631579,20.821167306910567,1617494400,1037268
10.04.2021,58139.0,299086,1351301.4267515924,550.3184713375796,17.492663117297365,1617580800,1222960
11.04.2021,59742.0,253449,1377041.4137931035,595.8620689655172,14.846935247722422,1617667200,1191968
12.04.2021,60148.0,291369,1345640.7430555555,600.0,18.944853691024097,1617753600,1242646
13.04.2021,59882.0,310213,1337717.8943661973,608.4507042253521,19.65671763014445,1617840000,1095108
14.04.2021,63484.0,297494,1288458.4814814816,640.0,29.061306973922164,1617926400,1223061
15.04.2021,63334.0,359440,1317252.273255814,502.3255813953488,27.362077341419987,1618012800,1160194
16.04.2021,63215.0,219704,1317298.5533980583,838.8349514563107,40.37420352201144,1618099200,1049537
17.04.2021,61433.0,194580,1355659.1758241758,949.4505494505496,51.64366544249152,1618185600,1123911
18.04.2021,60096.0,274735,1294181.9596774194,696.7741935483871,46.97040407010392,1618272000,1173971
19.04.2021,57020.0,208413,1305400.649484536,890.7216494845361,59.04557003689789,1618358400,1152026
20.04.2021,55618.0,279977,1329866.671875,675.0,59.95879066959071,1618444800,1362772
21.04.2021,56737.0,226021,1306862.504950495,855.4455445544554,64.20420000309706,1618531200,935901
22.04.2021,53840.0,274610,1276191.3496503497,604.1958041958042,58.71730497942536,1618617600,839763
23.04.2021,51966.0,295731,1315820.051851852,640.0,47.38949196195191,1618704000,1046276
24.04.2021,51141.0,290690,1326225.6896551724,595.8620689655172,29.62671590766796,1618790400,886612
25.04.2021,50068.0,241041,1342451.3687943262,612.7659574468086,24.15470524350629,1618876800,1123398
26.04.2021,49038.0,240687,1314773.1754385964,757.8947368421053,34.178012460581584,1618963200,923285
27.04.2021,54018.0,298109,1316657.338028169,608.4507042253521,29.41053460110228,1619049600,1120297
28.04.2021,55194.0,277126,1311624.7676056337,608.4507042253521,27.07441164199678,1619136000,1117120
29.04.2021,54819.0,259465,1364329.737704918,708.1967213114754,30.600328459329774,1619222400,1123928
30.04.2021,53428.0,289389,1388769.7586206896,595.8620689655172,26.437328086762108,1619308800,1027842
01.05.2021,58121.0,262991,1345956.4388489209,621.5827338129496,22.567822125852217,1619395200,944636
02.05.2021,57590.0,235214,1407752.2594594597,467.02702702702703,20.80177182608178,1619481600,1092426
03.05.2021,56601.0,287007,1462600.847457627,488.135593220339,21.874063085569343,1619568000,1115067
04.05.2021,57153.0,300824,1336464.8950276242,477.3480662983425,18.884187947437702,1619654400,993067
05.05.2021,53464.0,309774,1347644.280254777,550.3184713375796,17.2437808976867,1619740800,1116454
06.05.2021,57410.0,311380,1361765.376470588,508.2352941176471,20.19260322371379,1619827200,1048160
07.05.2021,56508.0,307988,1296296.715116279,502.3255813953488,19.148859768237724,1619913600,1243794
08.05.2021,57342.0,274691,1310903.5263157894,505.2631578947368,18.20754496179343,1620000000,1266258
09.05.2021,58850.0,247866,1360895.0322580645,464.5161290322581,16.62671069650537,1620086400,1288579
10.05.2021,58214.0,303297,1374446.7444444443,480.0,19.38895133153312,1620172800,1210509
11.05.2021,55902.0,312115,1349528.220930233,502.3255813953488,14.64974503404194,1620259200,1236912
12.05.2021,56929.0,300452,1371222.8837209302,502.3255813953488,14.58680850518552,1620345600,1188292
13.05.2021,48383.0,276472,1311555.2298136647,536.6459627329192,12.577656227032032,1620432000,1172100
14.05.2021,50028.0,266055,1315543.037313433,644.776119402985,13.773071228881248,1620518400,1236396
15.05.2021,49906.0,232099,1347771.788617886,702.439024390244,13.429672136459011,1620604800,1312244
16.05.2021,46781.0,219435,1371701.0757575757,654.5454545454545,11.105870419486408,1620691200,1244507
17.05.2021,46160.0,250910,1334121.6280991735,714.0495867768595,14.016529891196049,1620777600,1262001
18.05.2021,44251.0,221018,1332186.96,864.0,13.447379033381896,1620864000,1188824
19.05.2021,42946.0,263419,1322285.64,691.2,20.008178067641285,1620950400,1069157
20.05.2021,37287.0,228039,1304127.1875,771.4285714285714,21.661408154745462,1621036800,960850
21.05.2021,40904.0,226351,1289615.3545454545,785.4545454545455,23.67510278461328,1621123200,974654
22.05.2021,37400.0,223800,1289550.3362068965,744.8275862068965,17.10930779848079,1621209600,958096
23.05.2021,37264.0,194320,1379971.949579832,726.0504201680673,15.611064040242898,1621296000,855445
24.05.2021,35197.0,234755,1345942.5476190476,685.7142857142857,14.513590378479693,1621382400,1025222
25.05.2021,39128.0,233644,1359462.617886179,702.439024390244,14.371830029018506,1621468800,943399
26.05.2021,38382.0,230753,1300155.163934426,708.1967213114754,12.948521835902458,1621555200,947763
27.05.2021,39467.0,214035,1262394.282051282,738.4615384615385,12.191238440909196,1621641600,917809
28.05.2021,38491.0,218311,1343872.4117647058,726.0504201680673,12.25991443628585,1621728000,963617
29.05.2021,35976.0,198332,1322726.396551724,744.8275862068965,8.600980464574553,1621814400,972307
30.05.2021,34684.0,179795,1499183.173611111,600.0,7.063259145693706,1621900800,972843
31.05.2021,35497.0,226469,1440666.7730496454,612.7659574468086,7.129651106773995,1621987200,940638
01.06.2021,37441.0,234561,1365650.647887324,608.4507042253521,7.546290378195864,1622073600,863220
02.06.2021,36715.0,250589,1291096.4939759036,520.4819277108434,7.4917554772954915,1622160000,968617
03.06.2021,37651.0,255621,1293653.8027210883,587.7551020408164,7.347030914909181,1622246400,870412
04.06.2021,39400.0,236672,1290167.0152671756,659.5419847328244,7.04878322023729,1622332800,992251
05.06.2021,36913.0,194580,1083916.9007633587,659.5419847328244,5.623052233014698,1622419200,977195
06.06.2021,35636.0,185305,948718.7533333332,576.0,4.342150778985996,1622505600,917350
07.06.2021,35814.0,235479,1250724.7218045113,649.624060150376,5.255663108812251,1622592000,1082866
08.06.2021,33468.0,246906,1286348.8187919464,579.8657718120805,4.777747108616235,1622678400,1016677
09.06.2021,33489.0,210911,1067569.261904762,685.7142857142857,5.293631033469094,1622764800,916649
10.06.2021,37452.0,252983,1311452.4237288137,732.2033898305085,6.864885465821814,1622851200,772676
11.06.2021,36692.0,216502,1401894.2761904765,822.8571428571429,6.898959671966078,1622937600,715945
12.06.2021,37273.0,222774,1489759.5227272727,654.5454545454545,5.938074323754119,1623024000,907287
13.06.2021,35649.0,187098,1174923.7651515151,654.5454545454545,4.422728166522357,1623110400,1002115
14.06.2021,39150.0,242416,1263461.4814814816,640.0,6.08226722411062,1623196800,815580
15.06.2021,40637.0,241861,1294162.2519083968,659.5419847328244,6.509426685162139,1623283200,942997
16.06.2021,40365.0,252937,1354007.8699186991,702.439024390244,6.236212734791668,1623369600,887269
17.06.2021,38416.0,237725,1169748.7076923077,664.6153846153846,5.069016487538122,1623456000,1009281
18.06.2021,38193.0,222918,1164026.7258064516,696.7741935483871,5.322583446379387,1623542400,798364
19.06.2021,35818.0,187042,1187639.9029126214,838.8349514563107,4.7172225072443625,1623628800,950559
20.06.2021,35455.0,167249,1262359.0571428572,822.8571428571429,4.816695909093626,1623715200,982683
21.06.2021,35781.0,205050,1353235.933333333,822.8571428571429,7.026602013655206,1623801600,951330
22.06.2021,32121.0,196523,1392932.6923076925,949.4505494505496,7.812117619311734,1623888000,864257
23.06.2021,31890.0,232704,1392618.8613861387,855.4455445544554,7.680204903654428,1623974400,816930
24.06.2021,33662.0,233278,1380862.7333333334,822.8571428571429,6.92850055856103,1624060800,693944
25.06.2021,34765.0,218245,1395703.3818181818,785.4545454545455,7.0316877303031,1624147200,651962
26.06.2021,31495.0,181628,1420391.606741573,970.7865168539324,5.100419381372916,1624233600,823420
27.06.2021,32598.0,121538,1425327.448275862,1489.655172413793,7.016964607776991,1624320000,774368
28.06.2021,34650.0,221000,1371275.3409090908,981.818181818182,8.412327029864253,1624406400,853826
29.06.2021,34574.0,205616,1401325.1666666667,960.0,8.937233150630302,1624492800,859113
30.06.2021,35847.0,215304,1359425.2727272727,981.818181818182,10.174750724556905,1624579200,864243
01.07.2021,34996.0,233683,1392400.8020833333,900.0,11.048624261927484,1624665600,714968
02.07.2021,33596.0,188568,1403917.177777778,960.0,11.039579807814688,1624752000,505304
03.07.2021,33826.0,237463,1420467.622047244,680.3149606299213,8.433246075388587,1624838400,787767
04.07.2021,34791.0,171850,1441163.608695652,751.304347826087,8.792527160896132,1624924800,800649
05.07.2021,35394.0,223760,1327586.446969697,654.5454545454545,7.520687310958169,1625011200,775112
06.07.2021,33906.0,228279,1097025.4436619717,608.4507042253521,6.991910730728627,1625097600,831216
07.07.2021,34319.0,221227,1173740.1219512196,702.439024390244,5.871390635410687,1625184000,809796
08.07.2021,33883.0,230719,1030018.5755395684,621.5827338129496,4.299713813340037,1625270400,1022345
09.07.2021,32934.0,227511,1259713.9847328244,659.5419847328244,3.8906647964274255,1625356800,850487
10.07.2021,33947.0,187263,840594.5527950311,536.6459627329192,3.4797489920592963,1625443200,920363
11.07.2021,33749.0,166144,1110524.304,691.2,3.765454856630393,1625529600,838259
12.07.2021,34300.0,220269,1177102.119047619,685.7142857142857,4.472410278795473,1625616000,812872
13.07.2021,33072.0,229916,1159622.0367647058,635.2941176470588,4.5644589793663775,1625702400,800764
14.07.2021,32789.0,236217,909874.0705882352,508.2352941176471,3.4582014685649214,1625788800,841432
15.07.2021,32874.0,226234,1211309.8203125,675.0,3.3015391939319465,1625875200,699110
16.07.2021,31807.0,223466,930522.3866666668,576.0,2.4608779451907674,1625961600,712209
17.07.2021,31439.0,182047,784945.6643356644,604.1958041958042,2.178003675973786,1626048000,821406
18.07.2021,31612.0,161122,803860.8680555555,600.0,2.3667778366703494,1626134400,812750
19.07.2021,31914.0,226803,913009.4588235294,508.2352941176471,2.6733128940093387,1626220800,819548
20.07.2021,30982.0,230509,1286061.0409836066,708.1967213114754,2.3955326208521144,1626307200,833325
21.07.2021,29962.0,235680,1092054.9172413794,595.8620689655172,1.8385233303632045,1626393600,764274
22.07.2021,32324.0,230282,949214.7777777778,564.7058823529412,1.9946829040046552,1626480000,641135
23.07.2021,32398.0,231130,1053501.851851852,640.0,2.708210369489032,1626566400,639759
24.07.2021,33500.0,198091,843060.6623376623,561.038961038961,2.16752737933576,1626652800,843756
25.07.2021,34297.0,174535,792788.8300653595,564.7058823529412,1.9126872741856933,1626739200,823987
26.07.2021,35492.0,261950,1147170.9533333334,576.0,2.476839833556022,1626825600,811197
27.07.2021,37064.0,255221,1092558.1588235295,508.2352941176471,2.334290129730704,1626912000,802115
28.07.2021,39181.0,251223,1011709.7070063696,550.3184713375796,2.425017382166442,1626998400,796273
29.07.2021,39980.0,262612,1022161.8375,540.0,2.282842645423667,1627084800,719166
30.07.2021,40019.0,255417,929335.4096385542,520.4819277108434,2.283271369564281,1627171200,648141
31.07.2021,42048.0,207348,815583.9303797468,546.8354430379746,2.2762785423539174,1627257600,938934
01.08.2021,41719.0,185157,772602.1623376623,561.038961038961,2.165931934520434,1627344000,913236
02.08.2021,39981.0,239277,1267856.2447552448,604.1958041958042,2.2526358588581434,1627430400,858727
03.08.2021,39279.0,246198,948733.7218934912,511.2426035502959,2.041591175395413,1627516800,883068
04.08.2021,38226.0,239596,1179495.080882353,635.2941176470588,2.4045530580644083,1627603200,850131
05.08.2021,39741.0,246175,962914.53125,540.0,2.403821992078806,1627689600,732366
06.08.2021,40801.0,260810,1037619.5408805032,543.3962264150944,2.226080789847015,1627776000,680265
07.08.2021,42815.0,212229,791597.7065868264,517.3652694610779,2.0959459286902358,1627862400,909833
08.08.2021,44648.0,191623,804929.5759493671,546.8354430379746,2.292060789675561,1627948800,823250
09.08.2021,43642.0,252660,1125952.3815789474,568.421052631579,2.338089807250851,1628035200,847181
10.08.2021,46348.0,260968,989854.5696969696,523.6363636363636,2.478873693326385,1628121600,846775
11.08.2021,45531.0,262437,1108843.37414966,587.7551020408164,2.301155769956218,1628208000,898784
12.08.2021,45655.0,250961,1030409.8741721854,572.1854304635762,2.3365234717744987,1628294400,738950
13.08.2021,44675.0,260624,1243908.0211267606,608.4507042253521,4.041931941801216,1628380800,722854
14.08.2021,47699.0,209074,764561.2256097561,526.829268292683,2.485798712417613,1628467200,922226
15.08.2021,47166.0,186239,823579.5879120879,474.72527472527474,2.4638883423987457,1628553600,887847
16.08.2021,47025.0,263529,1105397.0124223602,536.6459627329192,2.914474154267652,1628640000,867549
17.08.2021,45928.0,257766,1141141.1337209302,502.3255813953488,2.788806515211471,1628726400,841064
18.08.2021,44534.0,247333,1248408.874074074,640.0,2.774961031888183,1628812800,931278
19.08.2021,44789.0,253447,1114092.5844155843,561.038961038961,2.2812816024652096,1628899200,719718
20.08.2021,46746.0,271837,1152746.675,540.0,2.707873392878821,1628985600,758312
21.08.2021,49168.0,219407,842739.3705882353,508.2352941176471,2.559246571440291,1629072000,959281
22.08.2021,48911.0,190631,838214.25,526.829268292683,2.982977700374021,1629158400,962788
23.08.2021,49362.0,270736,928536.8984771572,438.5786802030457,2.6139704849004195,1629244800,875665
24.08.2021,49420.0,263984,1135454.0064935065,561.038961038961,2.8087405039699376,1629331200,888598
25.08.2021,47697.0,263009,960131.4625,540.0,2.33154616457992,1629417600,980833
26.08.2021,49006.0,258590,1019037.205479452,591.7808219178082,2.19367180014695,1629504000,797177
27.08.2021,47152.0,256813,1025525.5342465752,591.7808219178082,2.1877762165466703,1629590400,716074
28.08.2021,49088.0,218268,933237.3971631206,612.7659574468086,2.4069343481408176,1629676800,973845
29.08.2021,49040.0,191650,849401.5705128205,553.8461538461538,2.236150851030525,1629763200,947463
30.08.2021,48892.0,250955,1178416.4074074074,640.0,2.4425631029467434,1629849600,859733
31.08.2021,47078.0,271163,1141913.701388889,600.0,2.3855400493430152,1629936000,833554
01.09.2021,47063.0,280865,1256872.0291970803,630.6569343065694,2.9729034813878554,1630022400,852657
02.09.2021,48872.0,289900,1258125.812080537,579.8657718120805,3.3667528558123494,1630108800,744762
