Time,avg(Block size (kB)) – Ethereum,t,v,t_lambda,avg(Fee – Transactions (USD)) – Ethereum,f(number(86400)/count()) – Ethereum,Price (ETH/USD) – Ethereum,sum(Transaction count – Blocks) – Ethereum
12.10.2023,160804.04073348263,1697068800.0,387961.0,12.10.2023,1.9345807832771136,12.094064949608065,1565.9833,1004069
13.10.2023,154044.09218268422,1697155200.0,380353.0,13.10.2023,1.9289985357279809,12.104230876996358,1539.8721,1007291
14.10.2023,158238.53901006712,1697241600.0,342183.0,14.10.2023,1.4365103689955825,12.080536912751676,1551.9929,898577
15.10.2023,152520.89963656696,1697328000.0,361680.0,15.10.2023,1.4978404139446455,12.07715963097568,1555.0469,921231
16.10.2023,161083.10968462183,1697414400.0,385491.0,16.10.2023,2.478719541287062,12.056935528886408,1557.5406,1027904
17.10.2023,163966.0620979021,1697500800.0,379204.0,17.10.2023,2.0832476992964115,12.083916083916083,1599.7488,1002389
18.10.2023,162115.7613047739,1697587200.0,371595.0,18.10.2023,2.139849425294132,12.095758084838304,1564.9795,1010682
19.10.2023,152556.62361830138,1697673600.0,358491.0,19.10.2023,2.230216479914992,12.088988386735693,1562.8689,997931
20.10.2023,154733.24650642817,1697760000.0,415919.0,20.10.2023,2.748349134261792,12.073784237003911,1566.6798,1087921
21.10.2023,167975.91534909751,1697846400.0,362893.0,21.10.2023,2.000010609051156,12.088988386735693,1603.8169,987400
22.10.2023,165805.40747480403,1697932800.0,365336.0,22.10.2023,2.0658233176683547,12.094064949608065,1628.8053,980622
23.10.2023,160488.85338187928,1698019200.0,390534.0,23.10.2023,4.397630875629837,12.099145777902256,1662.9407,1063574
24.10.2023,150052.38555228896,1698105600.0,411987.0,24.10.2023,5.440513768220822,12.095758084838304,1764.5577,1098323
25.10.2023,151095.17005752772,1698192000.0,397012.0,25.10.2023,5.261345558011,12.122912866563771,1783.8387,1081158
26.10.2023,146394.82892712267,1698278400.0,398495.0,26.10.2023,5.196212762346578,12.085606378514475,1786.735,1091779
27.10.2023,158915.1669694006,1698364800.0,373556.0,27.10.2023,4.3475658004465325,12.07209724745005,1803.3713,1034649
28.10.2023,168076.5766270119,1698451200.0,362430.0,28.10.2023,3.4273987412615425,12.092372288313506,1779.7579,991315
29.10.2023,168749.82411426972,1698537600.0,366824.0,29.10.2023,3.1516031851391078,12.099145777902256,1776.2927,1071556
30.10.2023,156618.86818882197,1698624000.0,392072.0,30.10.2023,4.672056300664699,12.102535369099314,1794.7313,1094713
31.10.2023,159346.23615977576,1698710400.0,393287.0,31.10.2023,5.206055879647064,12.109320252277506,1809.2787,1089606
01.11.2023,158812.8659116331,1698796800.0,394385.0,01.11.2023,5.482580150397237,12.080536912751676,1815.3406,1101507
02.11.2023,156855.502313841,1698883200.0,382856.0,02.11.2023,5.755784351222646,12.116112747160289,1846.3331,1045341
03.11.2023,168887.15688471776,1698969600.0,393147.0,03.11.2023,4.649283396848211,12.102535369099314,1800.6222,1104674
04.11.2023,187622.74533987383,1699056000.0,356143.0,04.11.2023,3.923020349514259,12.109320252277506,1831.9913,1013882
05.11.2023,187104.84622932435,1699142400.0,356737.0,05.11.2023,4.5133547091810335,12.111017661900757,1855.7445,1034459
06.11.2023,166029.10837300477,1699228800.0,379186.0,06.11.2023,6.545321573614362,12.097451694203304,1892.2191,1101917
07.11.2023,175214.32531468532,1699315200.0,389523.0,07.11.2023,6.154841910593769,12.083916083916083,1900.7361,1055975
08.11.2023,179359.91779672864,1699401600.0,385355.0,08.11.2023,6.961126422010998,12.07884803578918,1886.0885,1066274
09.11.2023,172209.91371836106,1699488000.0,425783.0,09.11.2023,10.0872401459796,12.08222626206125,1889.0068,1125199
10.11.2023,145591.93037886202,1699574400.0,441233.0,10.11.2023,8.981243062173991,12.07884803578918,2121.7268,1146191
11.11.2023,185329.7820243595,1699660800.0,395167.0,11.11.2023,6.795496095899996,12.095758084838304,2078.1926,1107685
12.11.2023,186807.4893617021,1699747200.0,371855.0,12.11.2023,6.825684940831226,12.094064949608065,2052.73,1061494
13.11.2023,147011.19393176734,1699833600.0,361496.0,13.11.2023,11.112325912107574,12.080536912751676,2044.6868,1088278
14.11.2023,171025.34902234637,1699920000.0,364352.0,14.11.2023,9.050277494608196,12.067039106145252,2055.3186,1050000
15.11.2023,178160.10268606603,1700006400.0,384900.0,15.11.2023,7.817984021287091,12.08729714605484,1978.5209,1075386
16.11.2023,174450.78895877008,1700092800.0,394989.0,16.11.2023,8.067966627308756,12.075471698113208,2059.4207,1093005
17.11.2023,177573.1015526647,1700179200.0,383489.0,17.11.2023,6.307729558959836,12.085606378514475,1961.0272,1084679
18.11.2023,186942.99620466685,1700265600.0,363451.0,18.11.2023,4.88570764069901,12.145066066910315,1959.9326,1134614
19.11.2023,202656.92786104497,1700352000.0,365241.0,19.11.2023,5.322015649218302,12.102535369099314,1961.8588,983460
20.11.2023,162722.2913110396,1700438400.0,426490.0,20.11.2023,8.336212819776168,12.088988386735693,2011.5013,1151945
21.11.2023,161183.05963880723,1700524800.0,412174.0,21.11.2023,8.688545135126574,12.095758084838304,2021.518,1129495
22.11.2023,168792.92271072528,1700611200.0,420433.0,22.11.2023,8.198967371393515,12.097451694203304,1934.6262,1142003
23.11.2023,187873.91168649404,1700697600.0,415243.0,23.11.2023,7.437005456158602,12.092372288313506,2063.917,1123339
24.11.2023,200594.94631342863,1700784000.0,404189.0,24.11.2023,6.860832948070929,12.111017661900757,2061.832,1068410
25.11.2023,232568.64912526243,1700870400.0,370244.0,25.11.2023,5.8897979056304814,12.092372288313506,2079.9058,985612
26.11.2023,222429.9714085494,1700956800.0,363628.0,26.11.2023,6.384049184949456,12.109320252277506,2083.1274,989613
27.11.2023,170489.2553251121,1701043200.0,373145.0,27.11.2023,7.747922042048965,12.10762331838565,2062.7717,1077314
28.11.2023,164947.455563331,1701129600.0,384225.0,28.11.2023,8.783864586834355,12.092372288313506,2027.3608,1155016
29.11.2023,160316.85776223775,1701216000.0,387004.0,29.11.2023,8.274692326236545,12.083916083916083,2048.4014,1151825
30.11.2023,152175.40727781664,1701302400.0,392852.0,30.11.2023,9.9180747647893,12.092372288313506,2028.479,1119717
01.12.2023,143123.5189431008,1701388800.0,407706.0,01.12.2023,9.72879751341688,12.07884803578918,2052.1921,1119507
02.12.2023,164445.59829537515,1701475200.0,384488.0,02.12.2023,7.219748432093533,12.07209724745005,2087.7004,1210135
03.12.2023,172788.90771388498,1701561600.0,388962.0,03.12.2023,8.355636464991008,12.11781206171108,2165.382,1030989
04.12.2023,141231.5418181818,1701648000.0,443189.0,04.12.2023,10.808059283655576,12.083916083916083,2193.1033,1158630
05.12.2023,156904.60098039216,1701734400.0,428627.0,05.12.2023,12.552415106044476,12.100840336134452,2242.6067,1197166
06.12.2023,189236.0365014741,1701820800.0,424594.0,06.12.2023,13.601806222241423,12.129720623332863,2294.0894,1126986
07.12.2023,150164.5341658482,1701907200.0,446716.0,07.12.2023,11.460500748208764,12.122912866563771,2232.7905,1159526
08.12.2023,179373.73675357443,1701993600.0,467249.0,08.12.2023,10.16409886785379,12.111017661900757,2356.4583,1182465
09.12.2023,196368.74127540292,1702080000.0,443357.0,09.12.2023,8.637152590516898,12.109320252277506,2358.6484,1120555
10.12.2023,160807.43978178766,1702166400.0,432060.0,10.12.2023,7.78955017069382,12.085606378514475,2340.996,1129096
11.12.2023,198217.6453960257,1702252800.0,408987.0,11.12.2023,9.627889327900418,12.090680100755668,2352.088,1087662
12.12.2023,226854.3176602295,1702339200.0,408769.0,12.12.2023,11.009799409769029,12.090680100755668,2225.3816,1076667
13.12.2023,241419.8350847695,1702425600.0,392797.0,13.12.2023,11.431779427658634,12.10592686002522,2203.4084,1081514
14.12.2023,219930.1651234568,1702512000.0,427336.0,14.12.2023,10.55855244614412,12.12121212121212,2260.8855,1157276
15.12.2023,197602.60709279508,1702598400.0,418127.0,15.12.2023,13.866292392821348,12.111017661900757,2315.5308,1162222
16.12.2023,243349.96918964543,1702684800.0,382791.0,16.12.2023,12.673531229647702,12.155317951603829,2219.3237,1056961
17.12.2023,195340.36576804268,1702771200.0,403542.0,17.12.2023,9.62369806530236,12.131423757371524,2229.1707,1081782
18.12.2023,180633.951793722,1702857600.0,419056.0,18.12.2023,13.431298792076891,12.10762331838565,2196.6394,1137970
19.12.2023,195440.52839471464,1702944000.0,448672.0,19.12.2023,12.1491383941592,12.145066066910315,2218.2568,1153138
20.12.2023,173457.69322653176,1703030400.0,495993.0,20.12.2023,11.075895941441251,12.141652613827992,2177.9592,1246531
21.12.2023,148209.52659574468,1703116800.0,509338.0,21.12.2023,8.580023837626797,12.094064949608065,2200.768,1242003
22.12.2023,157152.83704950218,1703203200.0,501018.0,22.12.2023,7.466892911531007,12.116112747160289,2239.761,1205712
23.12.2023,163072.87794612793,1703289600.0,443684.0,23.12.2023,5.863226436066944,12.12121212121212,2325.0159,1122126
24.12.2023,151160.49852424455,1703376000.0,444314.0,24.12.2023,5.645693664195844,12.14335910049192,2308.588,1140411
25.12.2023,147694.59738249367,1703462400.0,431280.0,25.12.2023,5.511655808343846,12.158739093723614,2264.0393,1102694
26.12.2023,168856.05641887162,1703548800.0,447434.0,26.12.2023,4.840844112393411,12.095758084838304,2270.7793,1116621
27.12.2023,173258.38477771526,1703635200.0,449788.0,27.12.2023,6.5901475960282765,12.155317951603829,2231.0996,1137685
28.12.2023,150761.92017396184,1703721600.0,491470.0,28.12.2023,7.504517198877109,12.12121212121212,2377.6743,1185508
29.12.2023,154346.0008432888,1703808000.0,428301.0,29.12.2023,6.387143144586895,12.14335910049192,2344.87,1110469
30.12.2023,160442.4801631964,1703894400.0,440336.0,30.12.2023,4.992986035349695,12.155317951603829,2297.9556,1090893
31.12.2023,166562.5425248704,1703980800.0,418476.0,31.12.2023,3.813526085382657,12.10592686002522,2291.8896,1061956
01.01.2024,172255.59504713662,1704067200.0,482755.0,01.01.2024,3.287053013967519,12.157028281975515,2281.6816,1101465
02.01.2024,175613.36071328275,1704153600.0,458521.0,02.01.2024,4.973377317594356,12.131423757371524,2350.6462,1128657
03.01.2024,162254.0638238182,1704240000.0,420601.0,03.01.2024,9.212044113379829,12.11951185299481,2355.2468,1092220
04.01.2024,159506.50715488216,1704326400.0,426384.0,04.01.2024,5.581045830340989,12.12121212121212,2209.1755,1116573
05.01.2024,203381.4500774539,1704412800.0,422408.0,05.01.2024,5.119463416206416,12.167300380228136,2267.6555,1069386
06.01.2024,272026.9937659394,1704499200.0,407758.0,06.01.2024,4.821345546080109,12.24142816661944,2267.676,994947
07.01.2024,264242.0972751659,1704585600.0,467566.0,07.01.2024,7.295593243915777,12.198221092757306,2240.2573,1049831
08.01.2024,207398.93059669912,1704672000.0,436187.0,08.01.2024,6.067742572624706,12.187896741430386,2220.6143,1073535
09.01.2024,164309.31883854678,1704758400.0,438104.0,09.01.2024,5.892159600868909,12.11951185299481,2330.4749,1079147
10.01.2024,151466.81120448178,1704844800.0,579825.0,10.01.2024,8.949386788875547,12.100840336134452,2344.1584,1247106
11.01.2024,159987.6006174572,1704931200.0,536962.0,11.01.2024,8.164280909705255,12.124614089250633,2583.5002,1209246
12.01.2024,164505.38601398602,1705017600.0,517993.0,12.01.2024,6.574127149236869,12.083916083916083,2620.3904,1209875
13.01.2024,164479.6935551517,1705104000.0,417600.0,13.01.2024,4.500756555638022,12.07884803578918,2524.0774,1212202
14.01.2024,157390.25020955573,1705190400.0,334010.0,14.01.2024,5.002366635607747,12.070410729253982,2577.7354,1961144
15.01.2024,164763.59952507334,1705276800.0,427734.0,15.01.2024,5.940027916430937,12.068724682218187,2473.496,1154132
16.01.2024,149582.3834775328,1705363200.0,410619.0,16.01.2024,8.051235292072322,12.056935528886408,2512.1543,1269778
17.01.2024,147667.0218395632,1705449600.0,408329.0,17.01.2024,9.681305270701548,12.095758084838304,2587.844,1181029
18.01.2024,141325.27736614007,1705536000.0,440836.0,18.01.2024,8.651936227620777,12.07884803578918,2530.3765,1204406
19.01.2024,148409.58592768392,1705622400.0,460647.0,19.01.2024,7.643952206973687,12.06198520173112,2468.6755,1173934
20.01.2024,167383.0696343846,1705708800.0,432503.0,20.01.2024,4.884200705613305,12.056935528886408,2491.4302,1062400
21.01.2024,168369.6364536199,1705795200.0,449211.0,21.01.2024,3.8089931737590224,12.217194570135746,2471.502,1119258
22.01.2024,162926.6112365895,1705881600.0,427016.0,22.01.2024,5.255642825276409,12.196499153020891,2455.7246,1076456
23.01.2024,159522.96291093004,1705968000.0,438698.0,23.01.2024,4.302713912957361,12.138241078954763,2313.2861,1083617
24.01.2024,171308.88923120013,1706054400.0,435344.0,24.01.2024,3.4513382118517018,12.099145777902256,2241.964,1080129
25.01.2024,154840.33352010086,1706140800.0,485561.0,25.01.2024,5.778701655658584,12.102535369099314,2234.5417,1173711
26.01.2024,159254.90253465902,1706227200.0,494214.0,26.01.2024,4.721132674180623,12.099145777902256,2218.204,1172353
27.01.2024,158321.7590513612,1706313600.0,521927.0,27.01.2024,3.2482809567723243,12.124614089250633,2268.0046,1147736
28.01.2024,168372.2151561843,1706400000.0,481904.0,28.01.2024,3.08996859937212,12.102535369099314,2267.7295,1128211
29.01.2024,167905.12820512822,1706486400.0,474934.0,29.01.2024,3.7384299232219527,12.10592686002522,2256.3838,1115710
30.01.2024,163606.17717801707,1706572800.0,488482.0,30.01.2024,6.918406934415662,12.08222626206125,2316.3323,1190513
31.01.2024,163250.45574414363,1706659200.0,454687.0,31.01.2024,6.563107220441144,12.11951185299481,2344.4019,1137621
01.02.2024,144260.11028483234,1706745600.0,449854.0,01.02.2024,6.960607237596577,12.122912866563771,2285.3684,1127338
02.02.2024,149793.69142215358,1706832000.0,451928.0,02.02.2024,5.680794111423436,12.129720623332863,2304.207,1108172
03.02.2024,153651.4825115887,1706918400.0,425552.0,03.02.2024,5.397135100652619,12.13653603034134,2308.926,1055053
04.02.2024,153334.12487695122,1707004800.0,447053.0,04.02.2024,4.334192118172528,12.150189846716357,2296.2627,1049649
05.02.2024,161689.0730029482,1707091200.0,483934.0,05.02.2024,4.84771423052397,12.129720623332863,2289.5396,1120237
06.02.2024,139481.76126315788,1707177600.0,444975.0,06.02.2024,9.244196264757075,12.126315789473685,2300.4248,1080846
07.02.2024,147374.94293325854,1707264000.0,445895.0,07.02.2024,10.071655533539104,12.114413909141897,2374.1228,1143018
08.02.2024,124363.70575842696,1707350400.0,400637.0,08.02.2024,15.569458996137028,12.134831460674157,2425.2961,1052168
09.02.2024,115653.20717689936,1707436800.0,435423.0,09.02.2024,17.98263916146067,12.111017661900757,2420.2043,1075272
10.02.2024,130598.5799522673,1707523200.0,411439.0,10.02.2024,10.755788763847388,12.129720623332863,2487.414,1011075
11.02.2024,142849.34466292136,1707609600.0,420130.0,11.02.2024,8.397573997360777,12.134831460674157,2500.7292,1027275
12.02.2024,145304.4286114614,1707696000.0,394316.0,12.02.2024,12.690507295401842,12.10592686002522,2507.0784,984471
13.02.2024,173690.09652076318,1707782400.0,470094.0,13.02.2024,9.3831055019646,12.12121212121212,2662.0146,1102512
14.02.2024,170799.56882022473,1707868800.0,488298.0,14.02.2024,7.633182236561598,12.134831460674157,2639.8284,1130569
15.02.2024,152066.61511497476,1707955200.0,479619.0,15.02.2024,10.421685159754633,12.114413909141897,2774.2036,1154207
16.02.2024,155395.11232646194,1708041600.0,479992.0,16.02.2024,7.9728048697658975,12.116112747160289,2822.5051,1179130
17.02.2024,168731.66483902713,1708128000.0,436798.0,17.02.2024,6.308215776917239,12.146773513285533,2801.723,1078511
18.02.2024,172153.82173055242,1708214400.0,439730.0,18.02.2024,7.018862193955831,12.17587373167982,2786.0945,1093072
19.02.2024,158400.9063817824,1708300800.0,472463.0,19.02.2024,10.207103879768349,12.145066066910315,2879.0127,1147390
20.02.2024,178401.63995516952,1708387200.0,475320.0,20.02.2024,11.519590502846414,12.104230876996358,2944.8713,1149756
21.02.2024,202663.5422228467,1708473600.0,444428.0,21.02.2024,12.813406917615444,12.139946606716313,3013.5696,1100360
22.02.2024,166916.66133333332,1708560000.0,431616.0,22.02.2024,15.299646046000404,12.126315789473685,2967.7046,1082822
23.02.2024,179659.45035709284,1708646400.0,472570.0,23.02.2024,12.462544012738965,12.099145777902256,2971.8728,1160126
24.02.2024,189949.61714604855,1708732800.0,464050.0,24.02.2024,8.897758467568787,12.063669366098855,2923.6555,1101504
25.02.2024,192390.07304785892,1708819200.0,478504.0,25.02.2024,9.233795083778942,12.090680100755668,2992.1562,1102202
26.02.2024,183794.0556022409,1708905600.0,505733.0,26.02.2024,12.316566004771472,12.100840336134452,3112.2014,1187460
27.02.2024,173489.4890909091,1708992000.0,517657.0,27.02.2024,14.756651288333956,12.083916083916083,3176.976,1219667
28.02.2024,180017.7344996501,1709078400.0,527513.0,28.02.2024,18.57046469247941,12.092372288313506,3242.755,1227000
29.02.2024,179049.4453310934,1709164800.0,513135.0,29.02.2024,21.60094213895143,12.095758084838304,3382.1917,1236852
01.03.2024,166734.34519324682,1709251200.0,509911.0,01.03.2024,17.37017468753737,12.05525324403516,3341.1008,1205845
02.03.2024,164937.30997342285,1709337600.0,506460.0,02.03.2024,16.022541386329415,12.085606378514475,3433.2234,1210578
03.03.2024,167973.14355536937,1709424000.0,504945.0,03.03.2024,17.15208642660863,12.065354000837871,3421.1738,1183019
04.03.2024,142815.87037812194,1709510400.0,515708.0,04.03.2024,25.41652843819716,12.05525324403516,3487.9182,1267200
05.03.2024,157852.47808486878,1709596800.0,537280.0,05.03.2024,29.90513489192059,12.06030150753769,3626.6104,1303724
06.03.2024,146359.19209828283,1709683200.0,501661.0,06.03.2024,26.279019870489456,12.06198520173112,3555.8147,1218992
07.03.2024,147246.76731843574,1709769600.0,514617.0,07.03.2024,24.98309550813749,12.067039106145252,3818.3994,1228816
08.03.2024,144183.49619074492,1709856000.0,509275.0,08.03.2024,22.534528844819583,12.18961625282167,3869.9421,1212254
09.03.2024,153126.51145251398,1709942400.0,487906.0,09.03.2024,21.258022862050208,12.067039106145252,3883.2207,1160185
10.03.2024,145921.0749440716,1710028800.0,463882.0,10.03.2024,23.09903075051177,12.080536912751676,3906.2961,1157440
11.03.2024,138151.408557047,1710115200.0,531886.0,11.03.2024,24.286559231492404,12.080536912751676,3878.2502,1245874
