Time,Price (BTC/USD) – Bitcoin,sum(Transaction count – Blocks) – Bitcoin,avg(Block size (kB)) – Bitcoin,f(number(86400)/count()) – Bitcoin,avg(Fee – Transactions (USD)) – Bitcoin
02.03.2023,23624.0,330047.0,2024497.0972222225,600.0,1.7134633694595014
03.03.2023,23469.0,355273.0,2004600.755952381,514.2857142857143,1.8423953990311677
04.03.2023,22352.0,306300.0,2145609.5197368423,568.421052631579,1.4731003284361737
05.03.2023,22370.0,286638.0,1933650.9612903225,557.4193548387096,1.3665958400491212
06.03.2023,22435.0,316016.0,1809956.7272727275,654.5454545454545,1.7057861706369295
07.03.2023,22414.0,362082.0,2018768.6181818184,523.6363636363636,1.587289772758657
08.03.2023,22218.0,292493.0,1980563.3082706768,649.624060150376,1.9943926240969867
09.03.2023,21722.0,336854.0,1825581.8148148148,640.0,2.888682653018815
10.03.2023,20377.0,329334.0,1836066.5294117648,635.2941176470588,2.7189977229803177
11.03.2023,20174.0,319707.0,2271631.206060606,523.6363636363636,1.7199875504759046
12.03.2023,20513.0,265555.0,2356654.6397515526,536.6459627329192,1.6503892606051478
13.03.2023,22184.0,333107.0,2066050.203821656,550.3184713375796,1.739985284308045
14.03.2023,24202.0,327892.0,1813072.821917808,591.7808219178082,2.7434702688690176
15.03.2023,24712.0,345059.0,1952574.4217687077,587.7551020408164,2.410163399302728
16.03.2023,24421.0,295049.0,1985878.835820896,644.776119402985,2.764602109819047
17.03.2023,25036.0,338823.0,1900525.9047619049,587.7551020408164,3.141206658934016
18.03.2023,27534.0,296890.0,2262015.4814814813,533.3333333333334,3.239184357506147
19.03.2023,27155.0,269131.0,2320146.4662162163,583.7837837837837,2.8812399025010125
20.03.2023,28225.0,341288.0,2003264.4545454544,561.038961038961,2.4531070702749584
21.03.2023,27984.0,327932.0,1988930.351724138,595.8620689655172,2.465030900003659
22.03.2023,28257.0,297575.0,2161154.0754716983,543.3962264150944,3.356884611274469
23.03.2023,27422.0,295245.0,2493021.704918033,472.1311475409836,3.6325937817744585
24.03.2023,28454.0,292095.0,2430091.2283950616,533.3333333333334,4.317793402146562
25.03.2023,27644.0,290197.0,2090348.0344827587,595.8620689655172,2.9145424907907387
26.03.2023,27657.0,261243.0,2280120.708333333,600.0,2.3150588383229405
27.03.2023,28005.0,296557.0,1882243.0878378376,583.7837837837837,2.186760339833489
28.03.2023,27118.0,316281.0,1815144.1417910447,644.776119402985,2.402008656226584
29.03.2023,27290.0,334637.0,2014914.5782312923,587.7551020408164,2.24548289400156
30.03.2023,28402.0,326347.0,2052353.406451613,557.4193548387096,2.395460476118978
31.03.2023,28032.0,308386.0,1793979.780141844,612.7659574468086,2.95847791436706
01.04.2023,28512.0,319646.0,1813156.0857142855,617.1428571428571,2.811854233433236
02.04.2023,28535.0,341622.0,1876088.88590604,579.8657718120805,2.043698616306912
03.04.2023,28192.0,332870.0,1737822.9923664122,659.5419847328244,2.3464521134376786
04.04.2023,27825.0,421130.0,1782377.7839506173,533.3333333333334,2.2352728345166577
05.04.2023,28186.0,346885.0,1829118.7410071944,621.5827338129496,2.604467679778601
06.04.2023,28102.0,354019.0,1957578.5125,540.0,2.613038194277708
07.04.2023,28056.0,355031.0,1880772.7323943663,608.4507042253521,2.134628252462461
08.04.2023,27932.0,318505.0,2217774.394557823,587.7551020408164,1.920178075697399
09.04.2023,27955.0,278404.0,1984282.883561644,591.7808219178082,1.6976355447479203
10.04.2023,28351.0,289625.0,1622220.617886179,702.439024390244,2.131483186879586
11.04.2023,29673.0,385002.0,1666888.201298701,561.038961038961,2.393783572812609
12.04.2023,30261.0,338102.0,1937240.79375,540.0,2.202190997982857
13.04.2023,29985.0,332042.0,1792668.514084507,608.4507042253521,2.3420829084874804
14.04.2023,30428.0,315959.0,1777183.5642857142,617.1428571428571,2.671436326548698
15.04.2023,30469.0,276185.0,1835977.8797468357,546.8354430379746,2.338425293553234
16.04.2023,30316.0,232268.0,1870822.8790322584,696.7741935483871,2.081552394217025
17.04.2023,30313.0,316193.0,1789871.3096774193,557.4193548387096,1.997629977576986
18.04.2023,29458.0,312522.0,1774748.1987951808,520.4819277108434,1.919442263904621
19.04.2023,30402.0,301722.0,1789357.9136690646,621.5827338129496,2.106514702275605
20.04.2023,28855.0,296683.0,1683680.5037593986,649.624060150376,2.0657713441619507
21.04.2023,28268.0,352218.0,1773189.4965517242,595.8620689655172,1.9334100239056493
22.04.2023,27281.0,354752.0,1686116.489932886,579.8657718120805,1.2604455715542124
23.04.2023,27831.0,432760.0,1601784.0068027212,587.7551020408164,0.879441623994824
24.04.2023,27593.0,360173.0,1715576.673758865,612.7659574468086,1.5751277772070644
25.04.2023,27510.0,369843.0,1597077.464,691.2,1.9872052351943932
26.04.2023,28385.0,436461.0,1607471.7538461538,664.6153846153846,2.1520802914807966
27.04.2023,28453.0,418912.0,1559151.0153846154,664.6153846153846,2.8367033381712625
28.04.2023,29487.0,483522.0,1608638.081632653,587.7551020408164,2.7974262081146253
29.04.2023,29355.0,486031.0,1604319.5547445256,630.6569343065694,2.586920145422823
30.04.2023,29267.0,568516.0,1647023.3513513512,583.7837837837837,2.452824023774177
01.05.2023,29289.0,682281.0,1664010.8461538462,474.72527472527474,2.9736015209275943
02.05.2023,28015.0,457708.0,1644593.8527131784,669.7674418604652,6.986259439642742
03.05.2023,28676.0,489559.0,1597977.2624113476,612.7659574468086,7.274858983901838
04.05.2023,29005.0,491123.0,1596318.595890411,591.7808219178082,6.701752807341542
05.05.2023,28855.0,411429.0,1604926.420168067,726.0504201680673,9.46573138451592
06.05.2023,29524.0,601134.0,1666302.3355704695,579.8657718120805,8.940418980792968
07.05.2023,28858.0,607883.0,1684206.9856115107,621.5827338129496,19.175227658940948
08.05.2023,28474.0,575051.0,1703124.1532846717,630.6569343065694,31.45992923323323
09.05.2023,27678.0,598256.0,1660357.8741721853,572.1854304635762,20.368663403292235
10.05.2023,27769.0,671668.0,1681128.8647058825,508.2352941176471,14.047133186633872
11.05.2023,27619.0,546549.0,1737399.1986754967,572.1854304635762,9.822596582191167
12.05.2023,26997.0,509159.0,1670210.1773049645,612.7659574468086,9.196443837583152
13.05.2023,26797.0,575640.0,1706875.248275862,595.8620689655172,5.064356779931902
14.05.2023,26786.0,631677.0,1719132.2068965517,496.5517241379311,3.749473092419069
15.05.2023,26929.0,526379.0,1751037.7210884353,587.7551020408164,4.594772853970238
16.05.2023,27190.0,566462.0,1714052.3071895426,564.7058823529412,5.424482183623968
17.05.2023,27026.0,583454.0,1672989.21875,540.0,4.313090184658945
18.05.2023,27386.0,476704.0,1642504.0425531915,612.7659574468086,6.141270302325972
19.05.2023,26872.0,515474.0,1726897.64,576.0,6.075617049356515
20.05.2023,26849.0,423736.0,1709835.9465648856,659.5419847328244,5.398034190864124
21.05.2023,27102.0,486625.0,1849795.536423841,572.1854304635762,3.9796516292833295
22.05.2023,26754.0,499281.0,1707516.4375,600.0,3.803036387925837
23.05.2023,26862.0,519870.0,1793346.538961039,561.038961038961,3.6038262078981287
24.05.2023,27222.0,405521.0,1793709.7163120566,612.7659574468086,4.354627240266225
25.05.2023,26350.0,460167.0,1717907.8940397352,572.1854304635762,5.260439997870338
26.05.2023,26475.0,532373.0,1670583.1176470588,564.7058823529412,4.865105096614592
27.05.2023,26709.0,471633.0,1794709.2,595.8620689655172,3.515962966119843
28.05.2023,26848.0,496158.0,1696633.0125,540.0,3.3856958783290807
29.05.2023,28258.0,550324.0,1724601.7716049382,533.3333333333334,3.6524069255565808
30.05.2023,27741.0,515246.0,1698502.298701299,561.038961038961,4.300052603998867
31.05.2023,27691.0,421579.0,1680761.3475177304,612.7659574468086,4.507506366303824
01.06.2023,27248.0,355986.0,1599280.7727272727,654.5454545454545,5.368364429219127
02.06.2023,26821.0,479437.0,1638168.1219512196,526.829268292683,4.187986914026244
03.06.2023,27224.0,381453.0,1687837.9307692307,664.6153846153846,3.1547815080757
04.06.2023,27052.0,364020.0,1796594.027027027,583.7837837837837,2.860506102137245
05.06.2023,27103.0,359254.0,1597624.5144927537,626.0869565217391,4.375748065157243
06.06.2023,25745.0,462072.0,1692034.2052980133,572.1854304635762,4.620149314392562
07.06.2023,27235.0,433781.0,1621679.762962963,640.0,6.127976783215493
08.06.2023,26322.0,407006.0,1693495.0324675324,561.038961038961,4.497684916684276
09.06.2023,26512.0,387084.0,1630917.828402367,511.2426035502959,5.017541757861343
10.06.2023,26471.0,365369.0,1897741.2792207792,561.038961038961,3.595940826397422
11.06.2023,25854.0,399201.0,1998654.0490797544,530.0613496932515,2.2738257354064744
12.06.2023,25919.0,370634.0,1696170.6496815286,550.3184713375796,2.972698284291241
13.06.2023,25976.0,410483.0,1798182.598639456,587.7551020408164,2.356981504715177
14.06.2023,25941.0,330658.0,1615091.1157024794,714.0495867768595,3.12780752106406
15.06.2023,25112.0,423069.0,1773660.5067567567,583.7837837837837,2.4348929541044133
16.06.2023,25462.0,512202.0,1654360.0522875816,564.7058823529412,2.268057559322299
17.06.2023,26328.0,475252.0,1713229.1142857142,617.1428571428571,2.2230557439000784
18.06.2023,26509.0,439868.0,1984185.0860927152,572.1854304635762,1.8378939638709797
19.06.2023,26375.0,415604.0,1766902.0633802817,608.4507042253521,1.982339647597232
20.06.2023,26789.0,447715.0,1681460.169117647,635.2941176470588,2.223608192488525
21.06.2023,28351.0,363280.0,1608081.8925619835,714.0495867768595,3.4251120391984142
22.06.2023,30195.0,392041.0,1640141.270072993,630.6569343065694,3.421671804479633
23.06.2023,29945.0,374001.0,1664020.184,691.2,3.2119128972917186
24.06.2023,30712.0,361437.0,1781937.3630136987,591.7808219178082,2.8674248635308506
25.06.2023,30530.0,382769.0,1868063.8758169932,564.7058823529412,2.3437626038158785
26.06.2023,30457.0,403979.0,1723111.2054794522,591.7808219178082,2.441576238863901
27.06.2023,30271.0,434858.0,1717011.0785714283,617.1428571428571,2.203695095180496
28.06.2023,30674.0,331278.0,1680819.1944444445,800.0,2.766171087726924
29.06.2023,30097.0,438193.0,1676636.4589041097,591.7808219178082,2.545340939266488
30.06.2023,30463.0,445197.0,1656886.917721519,546.8354430379746,2.3745629233799868
01.07.2023,30510.0,324274.0,1656755.067669173,649.624060150376,2.3935690628912587
02.07.2023,30584.0,309920.0,1816713.3976608184,505.2631578947368,2.3481588677723284
03.07.2023,30614.0,328114.0,1780203.0218978105,630.6569343065694,2.37807859585388
04.07.2023,31155.0,375807.0,1727264.9007092195,612.7659574468086,1.8804029081416789
05.07.2023,30773.0,496227.0,1691748.9871794872,553.8461538461538,1.3329941964060803
06.07.2023,30471.0,392688.0,1652073.5179856117,621.5827338129496,1.5305026061402438
07.07.2023,29947.0,556014.0,1799449.0114285715,493.7142857142857,1.0367894243670124
08.07.2023,30351.0,573697.0,1751515.2528089888,485.3932584269663,0.7798205422025912
09.07.2023,30298.0,594265.0,1763557.147928994,511.2426035502959,0.6721729632403052
10.07.2023,30142.0,507115.0,1663702.8506493506,561.038961038961,0.9655805203947824
11.07.2023,30429.0,432293.0,1714983.807407407,640.0,1.1932670591473835
12.07.2023,30621.0,478320.0,1703309.8472222222,600.0,1.2350054848218766
13.07.2023,30400.0,375859.0,1601404.933333333,720.0,1.5899350844332585
14.07.2023,31465.0,421666.0,1602543.2246376812,626.0869565217391,1.692193108052345
15.07.2023,30317.0,484980.0,1683448.0579710144,626.0869565217391,1.0464869763701596
16.07.2023,30304.0,595145.0,1731302.9677419355,557.4193548387096,0.785675891253392
17.07.2023,30281.0,428612.0,1615517.2867647058,635.2941176470588,1.2167848492342723
18.07.2023,30144.0,582684.0,1725549.0802469137,533.3333333333334,0.987515974181546
19.07.2023,29857.0,480249.0,1738754.1013513512,583.7837837837837,1.1292354495272243
20.07.2023,29915.0,400400.0,1575706.03125,675.0,1.7000606213786214
21.07.2023,29797.0,323847.0,1583604.4910714286,771.4285714285714,2.110098549623742
22.07.2023,29908.0,288750.0,1668878.2611940298,644.776119402985,4.759602556190476
23.07.2023,29822.0,559624.0,1730404.2789115647,587.7551020408164,1.3614617126856603
24.07.2023,30080.0,529923.0,1700942.12,576.0,1.50131256295726
25.07.2023,29168.0,462586.0,1683894.384057971,626.0869565217391,1.125917767074663
26.07.2023,29218.0,452746.0,1682859.4652777778,600.0,1.2144455224342126
27.07.2023,29349.0,413038.0,1653487.9420289856,626.0869565217391,1.4807042618354729
28.07.2023,29234.0,449225.0,1629710.5428571429,617.1428571428571,1.3248811947242474
29.07.2023,29311.0,423119.0,1616703.181818182,654.5454545454545,1.118372821593925
30.07.2023,29343.0,645854.0,1721756.1607142857,514.2857142857143,0.7783029955686579
31.07.2023,29293.0,445666.0,1678803.6666666667,612.7659574468086,1.0950206369792623
01.08.2023,29217.0,412219.0,1650291.0791366906,621.5827338129496,1.3098255978011688
02.08.2023,29729.0,390768.0,1570630.448051948,561.038961038961,1.588961404976866
03.08.2023,29152.0,476007.0,1690188.311258278,572.1854304635762,1.4233318684389094
04.08.2023,29177.0,318486.0,1594248.9752066117,714.0495867768595,2.062659958993488
05.08.2023,29081.0,500723.0,1692858.7792207792,561.038961038961,1.225851869197141
06.08.2023,29036.0,607275.0,1709818.1768292682,526.829268292683,0.8085401676341032
07.08.2023,29043.0,427534.0,1700017.3493150685,591.7808219178082,1.5413323562570462
08.08.2023,29167.0,331194.0,1562834.176,691.2,2.5638803036890763
09.08.2023,29767.0,506746.0,1655576.913580247,533.3333333333334,1.5912347963279434
10.08.2023,29583.0,358039.0,1558921.787401575,680.3149606299213,2.0344626797639367
11.08.2023,29423.0,506538.0,1640799.450331126,572.1854304635762,1.36302063635897
12.08.2023,29407.0,503934.0,1594641.2095808382,517.3652694610779,1.1333332753892376
13.08.2023,29414.0,497112.0,1700896.5925925926,640.0,0.7977697999645955
14.08.2023,29279.0,568517.0,1712082.269005848,505.2631578947368,0.9366563921571388
15.08.2023,29396.0,583063.0,1655428.8596491227,505.2631578947368,0.9207456213136488
16.08.2023,29184.0,566878.0,1685414.9325153374,530.0613496932515,0.9286800636115708
17.08.2023,28705.0,502274.0,1644293.8525641025,553.8461538461538,1.0823738843738675
18.08.2023,26703.0,423207.0,1630965.7553956837,621.5827338129496,1.388328476372083
19.08.2023,26050.0,519780.0,1698904.5714285714,617.1428571428571,0.8369305796683213
20.08.2023,26095.0,612461.0,1721834.012345679,533.3333333333334,0.638448469045376
21.08.2023,26189.0,550074.0,1633983.2484848483,523.6363636363636,0.7891744239865909
22.08.2023,26132.0,420857.0,1728887.4265734265,604.1958041958042,1.1680277319849734
23.08.2023,26032.0,417822.0,1687615.457746479,608.4507042253521,1.2043119354653418
24.08.2023,26433.0,399151.0,1570589.345323741,621.5827338129496,1.156156638214611
25.08.2023,26122.0,425192.0,1627875.1037037035,640.0,1.1080461876046586
26.08.2023,26045.0,497513.0,1663669.5328467153,630.6569343065694,0.8420998281451942
27.08.2023,25989.0,413594.0,1694263.7758620689,744.8275862068965,0.8465355055924408
28.08.2023,26082.0,331345.0,1583304.4491525425,732.2033898305085,1.336034194872414
29.08.2023,26089.0,500301.0,1658418.7974683545,546.8354430379746,1.1029613418721929
30.08.2023,27720.0,408001.0,1623768.0714285714,685.7142857142857,1.3058933169281448
31.08.2023,27306.0,437435.0,1648730.8333333333,600.0,1.6567453278772846
01.09.2023,25937.0,419548.0,1688032.7483443709,572.1854304635762,1.6167446153956162
02.09.2023,25789.0,539748.0,1706112.8421052631,568.421052631579,1.1114529239571058
03.09.2023,25858.0,625257.0,1683306.569620253,546.8354430379746,0.8226991229206551
04.09.2023,25943.0,573196.0,1629390.2953020134,579.8657718120805,1.0082148802503856
05.09.2023,25805.0,462093.0,1541140.1290322582,696.7741935483871,1.362412948259333
06.09.2023,25809.0,485357.0,1545213.8,640.0,1.608760881783924
07.09.2023,25749.0,537939.0,1653818.0,591.7808219178082,1.5111364100762354
08.09.2023,26217.0,414799.0,1614360.5714285714,649.624060150376,2.266157899368128
09.09.2023,25907.0,597409.0,1696613.2649006622,572.1854304635762,1.4107033963331654
10.09.2023,25880.0,558395.0,1658724.156462585,587.7551020408164,2.1811910559729224
11.09.2023,25849.0,459132.0,1538914.20754717,543.3962264150944,1.8408543299094813
12.09.2023,25161.0,462328.0,1613062.390070922,612.7659574468086,1.6886940256700869
13.09.2023,25832.0,512446.0,1672407.013605442,587.7551020408164,1.5691709748929643
14.09.2023,26218.0,576215.0,1684738.4938271604,533.3333333333334,1.4058551169268416
15.09.2023,26531.0,703692.0,1699829.180851064,459.5744680851064,1.2297820421434378
16.09.2023,26632.0,593144.0,1684559.477419355,557.4193548387096,1.1988658211159515
17.09.2023,26517.0,611220.0,1722460.5906040268,579.8657718120805,1.228070909328883
18.09.2023,26533.0,635845.0,1743559.1346153845,553.8461538461538,1.9532643815709805
19.09.2023,26754.0,493887.0,1671012.7050359712,621.5827338129496,2.543108736816317
20.09.2023,27216.0,551783.0,1656908.2191780822,591.7808219178082,2.3368128664710586
21.09.2023,27109.0,431540.0,1641259.5072463767,626.0869565217391,2.974263979700607
22.09.2023,26591.0,441679.0,1631603.403100775,669.7674418604652,2.769128739650289
23.09.2023,26605.0,629617.0,1666335.3012820513,553.8461538461538,2.179526648263945
24.09.2023,26576.0,441181.0,1679160.397260274,591.7808219178082,2.234027682969121
25.09.2023,26231.0,285750.0,1731199.3448275863,595.8620689655172,3.062850794750656
26.09.2023,26297.0,309789.0,1722585.7426470588,635.2941176470588,2.346788298809835
27.09.2023,26214.0,337265.0,1696628.286624204,550.3184713375796,2.4665384276459164
28.09.2023,26353.0,378975.0,1717577.3493150685,591.7808219178082,2.0174873136750446
29.09.2023,27096.0,330269.0,1713152.455782313,587.7551020408164,2.4090182645056
30.09.2023,26904.0,275474.0,1738484.6594202898,626.0869565217391,2.1052060212579047
01.10.2023,26984.0,320516.0,1766710.8510638298,612.7659574468086,1.593505970060777
02.10.2023,27996.0,344263.0,1795309.7643312102,550.3184713375796,2.218214887745706
03.10.2023,27516.0,310664.0,1868119.743902439,526.829268292683,2.576319401668684
04.10.2023,27425.0,287430.0,1738857.8931297709,659.5419847328244,2.514496679887277
05.10.2023,27783.0,319310.0,1518329.7304964538,612.7659574468086,2.323056684413266
06.10.2023,27425.0,298650.0,1454646.5375,540.0,3.908873396618115
