"Date","active_addr","avg.Block.size..kB.....Bitcoin","Price..BTC.USD....Bitcoin","f.number.86400..count......Bitcoin","sum.Transaction.count...Blocks....Bitcoin","avg.Fee...Transactions..USD.....Bitcoin"
2022-08-04,952767,1341702.00757576,22860,654.545454545455,279707,1.43589736760253
2022-08-05,947161,1156854.60666667,22668,576,268463,1.65445932549364
2022-08-06,872623,1013497.69565217,23237,536.645962732919,237677,1.32483734606209
2022-08-07,709667,825161.308176101,22974,543.396226415094,196161,1.30040833499014
2022-08-08,920985,1151677.5,23207,600,256582,1.40398990887903
2022-08-09,950231,1271388.74125874,23812,604.195804195804,256233,2.13192746796861
2022-08-10,1030446,1360227.56756757,23110,583.783783783784,264566,1.66532973208954
2022-08-11,1009711,1358893.62857143,24021,617.142857142857,287356,1.55889646605604
2022-08-12,957723,1187840.27922078,23915,561.038961038961,273661,1.51070325512221
2022-08-13,825124,1083895.30215827,24407,621.58273381295,233308,1.2103593743035
2022-08-14,816285,1122552.01503759,24437,649.624060150376,205350,0.944891313367421
2022-08-15,915144,1185214.37931034,24339,595.862068965517,241934,1.05800623558491
2022-08-16,1029357,1310104.43918919,24152,583.783783783784,273896,1.0399885701142
2022-08-17,911511,1330205.56589147,23896,669.767441860465,256127,1.41641532833321
2022-08-18,1011016,1401119.72222222,23412,600,291921,1.19859272097588
2022-08-19,996153,1080193.85393258,23247,485.393258426966,279910,1.14852253581508
2022-08-20,841218,1011525.4966443,20931,579.865771812081,222722,0.849591323712969
2022-08-21,766402,945787.136986301,21173,591.780821917808,205435,0.816535821549395
2022-08-22,883700,1125842.73793103,21523,595.862068965517,250534,0.906170423974391
2022-08-23,933682,1053092.13372093,21403,502.325581395349,256928,0.957163012205754
2022-08-24,921154,1156057.19863014,21538,591.780821917808,256606,0.820828442047341
2022-08-25,917686,1094529.65408805,21370,543.396226415094,260460,0.89406593642018
2022-08-26,929085,1001132.65909091,21590,490.909090909091,262722,0.929990464445307
2022-08-27,841408,1072243.7862069,20248,595.862068965517,225420,0.789194693904711
2022-08-28,769424,878384.944099379,20055,536.645962732919,202109,0.743760444116789
2022-08-29,937529,1140683.74522293,19663.83,550.31847133758,252235,0.858186455487938
2022-08-30,949540,1118923.27777778,20270,533.333333333333,262445,0.934584874926175
2022-08-31,921959,1212705.56164384,19910.5,591.780821917808,260425,0.998184191993856
2022-09-01,966750,1268659.52173913,20023,626.086956521739,268022,1.09954234130034
2022-09-02,990950,1407585.58914729,20141,669.767441860465,270588,1.36043535448726
2022-09-03,942684,1193150.55782313,19964.29,587.755102040816,242597,1.19473450825855
2022-09-04,771504,861416.267857143,19826.13,514.285714285714,204538,1.01473065053926
2022-09-05,936073,1166262.18300654,19960.54,564.705882352941,250179,1.12111385887704
2022-09-06,928333,1258158.72535211,19787.45,608.450704225352,268125,1.12849183104895
2022-09-07,959092,1281344.52739726,18871.36,591.780821917808,265239,1.05156463868436
2022-09-08,931909,1380804.21259843,19349.67,680.314960629921,262863,1.13279261858839
2022-09-09,1033492,1377290.92517007,19374.22,587.755102040816,290849,1.16693552874516
2022-09-10,895121,1051505.77707006,21383,550.31847133758,241936,1.09725165043648
2022-09-11,859603,876390.956284153,21719,472.131147540984,220361,1.00718166690113
2022-09-12,984998,1222385.61437908,21772,564.705882352941,268971,1.05025802186853
2022-09-13,947750,1280894.94160584,22354,630.656934306569,260108,1.33732292163255
2022-09-14,985272,1470922.41732283,20178,680.314960629921,270309,1.2779118960153
2022-09-15,953654,1239618.27210884,20236,587.755102040816,277041,1.26408824470024
2022-09-16,933525,1286414.21875,19620.23,675,261361,1.4318945967455
2022-09-17,930967,1038760.31176471,19846.86,508.235294117647,247863,1.3489684123891
2022-09-18,774009,945075.824675325,20117,561.038961038961,212396,1.15326010753498
2022-09-19,912734,1253221.25384615,19434.2,664.615384615385,253795,1.00427993104671
2022-09-20,963972,1275621.57236842,19548.81,568.421052631579,269773,1.06817731574324
2022-09-21,910939,1217900.43971631,18886.64,612.765957446809,260924,1.01389188844261
2022-09-22,862692,1225528.484375,18479.7,675,245794,0.971512929526351
2022-09-23,983787,1380416.99259259,19447.11,640,281419,1.08908807294461
2022-09-24,808980,1043804.05479452,19316.27,591.780821917808,228040,0.949381301526048
2022-09-25,790199,953861.285714286,18953.57,587.755102040816,212009,0.939941801055616
2022-09-26,927885,1179956.42,18789.87,576,259311,1.04817487688528
2022-09-27,951834,1460768.3875969,19211.72,669.767441860465,271117,1.18918083004754
2022-09-28,861682,1113080.17333333,19207.3,576,264048,1.02087825206023
2022-09-29,883255,1215810.68531469,19464.3,604.195804195804,267342,1.08310249119106
2022-09-30,988864,1137219.81065089,19563.78,511.242603550296,286672,1.13174160015628
2022-10-01,879236,931414.386740332,19448.06,477.348066298343,241993,0.98950037397776
2022-10-02,837052,983753.286624204,19316.66,550.31847133758,213646,0.816601289984367
2022-10-03,985102,1245323.56493506,19069.02,561.038961038961,273820,0.799477139726828
2022-10-04,933143,1111434.74846626,19621.39,530.061349693251,278744,0.721833563771776
2022-10-05,889323,977979.754285714,20347,493.714285714286,267021,0.701786841109875
2022-10-06,938630,1140855.39622642,20149,543.396226415094,278204,0.736984392388319
2022-10-07,941235,1151927.02339181,20031,505.263157894737,270191,0.785070093008279
2022-10-08,815734,855713.125714286,19540.81,493.714285714286,235498,0.554331910674401
2022-10-09,771871,883335.449367089,19418.11,546.835443037975,211238,0.545337882388585
2022-10-10,912504,1050634.6547619,19443.11,514.285714285714,258286,0.609322393006202
2022-10-11,897378,1111307.59872611,19142.69,550.31847133758,266451,0.635347060435127
2022-10-12,872622,1211656.73722628,19063.11,630.656934306569,261196,0.688267023231596
2022-10-13,946166,1348097.41258741,19152.89,604.195804195804,281093,1.00782384762338
2022-10-14,980300,1320485.75,19398.96,553.846153846154,284648,1.02039869874371
2022-10-15,858101,1064861.71710526,19195.67,568.421052631579,241758,0.738262514580696
2022-10-16,762511,959875.847222222,19086.46,600,212919,0.736183233530122
2022-10-17,872683,1142144.32666667,19278.35,576,260471,0.965712584510368
2022-10-18,884255,1300711.35211268,19543.42,608.450704225352,257694,1.26818399535884
2022-10-19,922347,1373442.43708609,19335.22,572.185430463576,263517,1.22754271375281
2022-10-20,889523,1220903.55862069,19129.34,595.862068965517,263986,0.926294020137431
2022-10-21,924681,1140868.5,19062.84,553.846153846154,270741,0.830410862780296
2022-10-22,830404,1121854.98529412,19171.05,635.294117647059,233097,0.762879674556086
2022-10-23,804140,927848.832258065,19218.3,557.41935483871,217872,0.684091937926856
2022-10-24,919344,1287803.55147059,19558.15,635.294117647059,264486,0.883821347821813
2022-10-25,826804,1197666.8442623,19322.64,708.196721311475,248540,1.30601614911081
2022-10-26,1047801,1378651.13548387,20096,557.41935483871,306069,1.54624050132486
2022-10-27,897118,1274635.54074074,20812,640,267995,1.34810988376649
2022-10-28,938666,1149426.20125786,20287,543.396226415094,283035,1.34209495680746
2022-10-29,879976,1132976.03496504,20595,604.195804195804,252661,1.19539302860354
2022-10-30,828664,1138961.67407407,20820,640,222138,1.19352858448352
2022-10-31,966406,1080200.8150289,20628,499.421965317919,284125,1.11869121161461
2022-11-01,958203,1308074.74305556,20491,600,276192,1.10929381227552
2022-11-02,869389,1252918.75409836,20488,708.196721311475,257467,1.33072487347893
2022-11-03,1010306,1178928.98170732,20161,526.829268292683,297039,1.28421679139776
2022-11-04,947664,1351270.28682171,20206,669.767441860465,281515,1.41093135605563
2022-11-05,928118,1165122.8807947,21153,572.185430463576,257198,1.31748356869027
2022-11-06,820418,1072657.19708029,21290,630.656934306569,223404,1.31160398605217
2022-11-07,914540,1182003.86111111,20925,600,264869,1.25519779589155
2022-11-08,1054932,1224523.80981595,20605,530.061349693251,295778,1.52413650508151
2022-11-09,1072507,1310950.06040268,18570.31,579.865771812081,292265,1.5861812810292
2022-11-10,1049740,1321115.01360544,15915.96,587.755102040816,292831,1.32280823614986
2022-11-11,973167,1311679.44776119,17566.29,644.776119402985,284467,1.354281120833
2022-11-12,923197,1077008.74850299,17100.33,517.365269461078,239254,1.15659861611509
2022-11-13,893651,1210634.91472868,16797.85,669.767441860465,227644,1.20785388677057
2022-11-14,944810,1294296.97560976,16343.12,702.439024390244,242416,1.54045236246782
2022-11-15,995573,1335959.69032258,16638.24,557.41935483871,283090,2.13425536366527
2022-11-16,952974,1309563.02,16898.91,576,268373,2.23680372839295
2022-11-17,883284,1302199.93478261,16689.91,626.086956521739,248465,2.32032271869277
2022-11-18,969825,1369823.79136691,16894.6,621.58273381295,282091,2.61890758904042
2022-11-19,1107073,1496934.9047619,16699.7,587.755102040816,260694,1.73315842021681
2022-11-20,1014757,1424174.74496644,16727.15,579.865771812081,229923,1.41436925492447
2022-11-21,975224,1422428.72868217,16215.68,669.767441860465,270779,1.51903184220342
2022-11-22,924458,1423033.53174603,15829.14,685.714285714286,253235,1.67408392362825
2022-11-23,1058626,1474427.06382979,16205.33,612.765957446809,273997,1.70629933393431
2022-11-24,996064,1571701.41860465,16637.74,669.767441860465,254639,1.8271097742294
2022-11-25,979488,1506700.53658537,16614.47,702.439024390244,258341,1.73983788171448
2022-11-26,891249,1519975.98165138,16509.55,792.660550458716,229735,1.70000699414543
2022-11-27,852678,1150471.61029412,16473.58,635.294117647059,222672,1.31544546822232
2022-11-28,936704,1336178.18705036,16473.15,621.58273381295,262636,1.43886768531351
2022-11-29,961334,1361236.1221374,16224.03,659.541984732824,271512,1.38915059039748
2022-11-30,938054,1248211.29710145,16457.27,626.086956521739,271416,1.64456851548914
2022-12-01,1031857,1255363.39215686,17162.94,564.705882352941,285467,1.76262134747624
2022-12-02,968652,1392480.88,16974.19,691.2,271725,1.79770870806882
2022-12-03,938567,1318575.21374046,17164.23,659.541984732824,250951,1.57867045598543
2022-12-04,850022,1086377.7,16970.09,617.142857142857,219810,1.30445350575497
2022-12-05,964308,1246357.90410959,17133.54,591.780821917808,274064,1.3335924415465
2022-12-06,941696,1328943.72592593,17002.4,640,262438,1.45763736311053
2022-12-07,917748,1029506.19767442,17071.7,502.325581395349,272328,1.14872302223789
2022-12-08,881178,1004454.65269461,16849.19,517.365269461078,263838,0.950006262555053
2022-12-09,940989,1180113.15789474,17233.91,568.421052631579,265668,0.89248787546863
2022-12-10,934091,1285053.25974026,17146.82,561.038961038961,241668,0.86979505726865
2022-12-11,771021,972099.442176871,17121.26,587.755102040816,217788,0.644030874061013
2022-12-12,905907,1200833.18881119,17033.13,604.195804195804,262646,0.817936659610274
2022-12-13,971587,1119508.52121212,17206.98,523.636363636364,287224,0.792035984458123
2022-12-14,926679,1205358.43243243,17781.21,583.783783783784,276441,0.970940021559754
2022-12-15,913909,1235629.72661871,17835.72,621.58273381295,276713,1.31157986542013
2022-12-16,878240,1183964.85384615,17341.72,664.615384615385,254176,1.13027494255949
2022-12-17,970994,1289653.97826087,16674.82,626.086956521739,263200,1.10443494148936
2022-12-18,802964,980154.413793103,16783.53,595.862068965517,212673,0.913931386682842
2022-12-19,963245,1322322.29411765,16742.25,635.294117647059,259096,1.16758531316578
2022-12-20,950700,1314352.82857143,16442.72,617.142857142857,268893,1.1038056245421
2022-12-21,925060,1220129.61538462,16918.05,604.195804195804,272491,1.02623995875093
2022-12-22,902277,1244494,16833.1,640,271181,1.06389095696232
2022-12-23,890498,1262014.58333333,16828.62,654.545454545455,273926,1.06738829501398
2022-12-24,758584,1449313.05617978,16791.49,970.786516853933,213339,1.38834826121806
2022-12-25,754287,987936.978723404,16843.54,612.765957446809,205314,1.12458884732653
2022-12-26,780210,1119263.51162791,16842.72,669.767441860465,223504,1.32193508796263
2022-12-27,863063,1376405.05217391,16907.44,751.304347826087,239359,1.68481602362978
2022-12-28,913238,1026325.125,16699.06,514.285714285714,272949,1.26509681845326
2022-12-29,948443,1263212.18439716,16541.56,612.765957446809,265955,1.28012321482958
2022-12-30,1069023,1356429.81012658,16644.59,546.835443037975,291015,1.24652087693074
2022-12-31,843094,1071710.84615385,16609.13,553.846153846154,242325,0.834844820798514
2023-01-01,716410,842700.490322581,16541.8,557.41935483871,187516,0.627453787410141
2023-01-02,848778,1021220.49358974,16599.51,553.846153846154,229347,0.638677727635417
2023-01-03,981638,1248256.37012987,16679.75,561.038961038961,272055,0.7803470301961
2023-01-04,921281,1224450.16783217,16668.84,604.195804195804,277936,0.886066069167002
2023-01-05,934147,1155025.21656051,16858.14,550.31847133758,279391,0.861114402396641
2023-01-06,949681,1052704.28888889,16837.68,480,276071,0.805190711085192
2023-01-07,802859,956566.363636364,16957.17,561.038961038961,246679,0.577215188159511
2023-01-08,769074,905175.450980392,16956.94,564.705882352941,228488,0.503314966212668
2023-01-09,980729,1235484.38815789,17082.58,568.421052631579,287347,0.646012625849583
2023-01-10,1148026,1378499.24852071,17194.91,511.242603550296,302809,0.633687484189704
2023-01-11,942820,1295226.95918367,17450.63,587.755102040816,287494,0.754105766729045
2023-01-12,1047800,1350650.01986755,17994.56,572.185430463576,315980,0.940533143869865
2023-01-13,1070790,1278143.05660377,18862.31,543.396226415094,316549,0.990633979257556
2023-01-14,979919,1113400.66081871,19984.35,505.263157894737,309880,0.904545321414741
2023-01-15,807130,876146.73006135,20934,530.061349693251,252086,0.662657900875098
2023-01-16,968069,1260744.61904762,20925,587.755102040816,302804,0.711886799712025
2023-01-17,989706,1242123.35897436,21145,553.846153846154,308715,0.886667160001944
2023-01-18,950804,1339286.90714286,21159,617.142857142857,300045,1.13482621440117
2023-01-19,932856,1295968.88965517,20738,595.862068965517,298919,1.1255885437192
2023-01-20,916261,1293477.09848485,21085,654.545454545455,295822,1.39400857846949
2023-01-21,901756,1177075.24637681,22653,626.086956521739,287860,1.28498258389495
2023-01-22,860526,1101524.79470199,22853,572.185430463576,250760,1.25374910591801
2023-01-23,929248,1100509.61392405,22727,546.835443037975,293709,1.15487724107875
2023-01-24,912474,1342045.42635659,22983,669.767441860465,292970,1.32812755060245
2023-01-25,918905,1000924.25714286,22661,493.714285714286,306681,0.956648069818476
2023-01-26,897667,1106107.8,23118,557.41935483871,296263,0.943878890040268
2023-01-27,925230,1141640.57792208,23033,561.038961038961,303179,1.08657127703436
2023-01-28,858455,960155.416666667,23082,514.285714285714,268849,0.997052843789637
2023-01-29,831149,989034.055900621,23027,536.645962732919,258583,0.753704541675207
2023-01-30,945025,1331806.33333333,23763,626.086956521739,309909,0.86584921315612
2023-01-31,945813,1539453.6,22843,751.304347826087,313500,1.35637282711324
2023-02-01,1051408,1575890.37956204,23066,630.656934306569,345561,1.47506219828048
2023-02-02,1000897,1426083.60689655,23768,595.862068965517,340169,1.52723531009586
2023-02-03,990335,1461705.55639098,23570,649.624060150376,315951,1.81582822209773
2023-02-04,974262,1758863.77205882,23391,635.294117647059,304495,1.56370008801458
2023-02-05,805332,1629097.05921053,23340,568.421052631579,254113,1.28374489852939
2023-02-06,912840,2203473.16891892,22981,583.783783783784,301977,1.40237696480196
2023-02-07,931451,2142792.67605634,22836,608.450704225352,300429,1.68761289922078
2023-02-08,943317,2108701.76086957,23267,626.086956521739,316963,1.35020044800182
2023-02-09,1071294,2143936.53703704,22964,533.333333333333,369499,1.33937925352978
2023-02-10,914530,2064632.88435374,21832,587.755102040816,300092,1.95428207083161
2023-02-11,881403,2358842.83108108,21643,583.783783783784,277433,1.73086362328923
2023-02-12,874172,2517537.57407407,21867,533.333333333333,262528,1.60056699971051
2023-02-13,968062,2162067.40384615,21815,553.846153846154,299329,1.76800283333723
2023-02-14,909720,2336343.97402597,21804,561.038961038961,302653,1.85975747109726
